ID,component,defect
1813858f-c37b-41ec-bfef-e2f41f8a5009,['Radial Connection'],[]
a739fbb5-c876-4b28-8163-e7e72adc468c,[],['Drummy']
a739fbb5-c876-4b28-8163-e7e72adc468c,['Radial Connection'],[]
2457aace-1cb4-4d7a-b206-2ee0b971153a,[],['Drummy']
2457aace-1cb4-4d7a-b206-2ee0b971153a,['Radial Connection'],[]
a574f345-3278-44dd-91ea-a35d2e1177c6,[],['Drummy']
a574f345-3278-44dd-91ea-a35d2e1177c6,['Radial Connection'],[]
f42eec06-5c0c-4c7e-a6ae-52e7dd2ac4e6,[],['Drummy']
f42eec06-5c0c-4c7e-a6ae-52e7dd2ac4e6,['Radial Connection'],[]
422cf7d1-4ccd-4ffa-91c4-f552d440ab10,[],['Drummy']
422cf7d1-4ccd-4ffa-91c4-f552d440ab10,['Radial Connection'],[]
71eb524a-f415-4c86-9865-83c2cc09a8b9,['Radial Connection'],[]
c9122b96-58ba-4b90-b57b-a2de55bd4a4e,[],['Drummy']
c9122b96-58ba-4b90-b57b-a2de55bd4a4e,['Radial Connection'],[]
9d4ea948-20cc-4bd7-a658-fa8a2bd22a84,[],['Drummy']
9d4ea948-20cc-4bd7-a658-fa8a2bd22a84,['Radial Connection'],[]
65e850f7-2299-4975-b70d-092071cd4eb9,[],['Drummy']
65e850f7-2299-4975-b70d-092071cd4eb9,['Radial Connection'],[]
034376b1-2ac6-4e8f-b9f6-c8f5a054efae,[],['Drummy']
034376b1-2ac6-4e8f-b9f6-c8f5a054efae,['Radial Connection'],[]
62e0f68d-06d7-4685-81c6-eb0688966d18,[],['Drummy']
62e0f68d-06d7-4685-81c6-eb0688966d18,['Radial Connection'],[]
986536c9-cd6f-47e3-af5c-d34103d18f9e,[],['Drummy']
986536c9-cd6f-47e3-af5c-d34103d18f9e,['Radial Connection'],[]
784c4c31-cdf3-426d-802d-91969c7d7cbd,[],['Drummy']
784c4c31-cdf3-426d-802d-91969c7d7cbd,['Radial Connection'],[]
5c84a665-8f55-4df2-b590-9ccb2a1d8342,[],['Drummy']
5c84a665-8f55-4df2-b590-9ccb2a1d8342,['Radial Connection'],[]
0646d825-0ff9-4a73-8f1b-65e15d2c5617,[],['Drummy']
0646d825-0ff9-4a73-8f1b-65e15d2c5617,['Radial Connection'],[]
055d3c25-75ac-45c9-a05e-0f5c9785e418,[],['Drummy']
055d3c25-75ac-45c9-a05e-0f5c9785e418,['Radial Connection'],[]
6337c4c7-3f67-4f43-a61d-21825d33b846,[],['Drummy']
6337c4c7-3f67-4f43-a61d-21825d33b846,['Radial Connection'],[]
cd25993b-86e7-4953-a39e-89956c3b5124,[],['Drummy']
cd25993b-86e7-4953-a39e-89956c3b5124,['Radial Connection'],[]
faa7db55-9e38-461b-839f-4399419cc80a,[],['Drummy']
faa7db55-9e38-461b-839f-4399419cc80a,['Radial Connection'],[]
926f8bf7-8020-4f9d-879e-4c6129cef329,[],['Drummy']
926f8bf7-8020-4f9d-879e-4c6129cef329,['Radial Connection'],[]
44bcf1f1-0265-4393-99b8-3c6965e48adc,[],['Drummy']
44bcf1f1-0265-4393-99b8-3c6965e48adc,['Radial Connection'],[]
732be3de-3035-41de-a28d-e2129ec99d77,[],['Drummy']
732be3de-3035-41de-a28d-e2129ec99d77,['Radial Connection'],[]
60057a6a-5853-4001-9d06-14cc345f236b,[],['Drummy']
60057a6a-5853-4001-9d06-14cc345f236b,['Radial Connection'],[]
302f3758-1580-4727-b163-6902a5b8cc6a,[],['Drummy']
302f3758-1580-4727-b163-6902a5b8cc6a,['Radial Connection'],[]
c50a0230-cf54-46b4-bdef-36342f70bfae,[],['Drummy']
c50a0230-cf54-46b4-bdef-36342f70bfae,['Radial Connection'],[]
83771ec2-8971-4fbc-8335-9c2a4c949c3a,[],['Drummy']
83771ec2-8971-4fbc-8335-9c2a4c949c3a,['Radial Connection'],[]
5b5c076a-dadb-48c9-bedd-836134ff84a9,[],['Drummy']
5b5c076a-dadb-48c9-bedd-836134ff84a9,['Radial Connection'],[]
e02d86ab-b64a-4b45-ab3e-e1a7b300c38e,[],['Drummy']
e02d86ab-b64a-4b45-ab3e-e1a7b300c38e,['Radial Connection'],[]
9bf13312-a8dc-4ba3-adfc-e40117ff3299,[],['Drummy']
9bf13312-a8dc-4ba3-adfc-e40117ff3299,['Radial Connection'],[]
6bc20d1a-a216-41f9-b9e7-f65daa906f05,[],['Drummy']
6bc20d1a-a216-41f9-b9e7-f65daa906f05,['Radial Connection'],[]
51acfbc6-22e2-4339-9d1a-6c71523f11eb,[],['Drummy']
51acfbc6-22e2-4339-9d1a-6c71523f11eb,['Radial Connection'],[]
a8ec0a85-448a-4a6a-8d71-3f754d141e06,[],['Drummy']
a8ec0a85-448a-4a6a-8d71-3f754d141e06,['Radial Connection'],[]
60fb66ac-b1b5-4f0c-b872-155fad560d74,[],['Drummy']
60fb66ac-b1b5-4f0c-b872-155fad560d74,['Radial Connection'],[]
8548298a-aba9-4833-bfe3-b2c7ee31798d,[],['Drummy']
8548298a-aba9-4833-bfe3-b2c7ee31798d,['Radial Connection'],[]
85b5d078-55d2-4620-a4e4-04becd55bcb8,[],['Drummy']
85b5d078-55d2-4620-a4e4-04becd55bcb8,['Radial Connection'],[]
e76b3104-d0c9-475b-a005-ad2b91e39e73,[],['Drummy']
e76b3104-d0c9-475b-a005-ad2b91e39e73,['Radial Connection'],[]
163057c7-6c0d-4bfe-ba5b-fe83a61499a5,[],['Drummy']
163057c7-6c0d-4bfe-ba5b-fe83a61499a5,['Radial Connection'],[]
7f8326c3-a552-43e0-aeac-9825c5f8d662,[],['Drummy']
7f8326c3-a552-43e0-aeac-9825c5f8d662,['Radial Connection'],[]
7e194fef-3452-4d52-b3e8-5c35d4a5c19a,[],['Drummy']
7e194fef-3452-4d52-b3e8-5c35d4a5c19a,['Radial Connection'],[]
12b70aa8-736e-4022-8dd9-2975f0ea89d3,[],['Drummy']
12b70aa8-736e-4022-8dd9-2975f0ea89d3,['Radial Connection'],[]
bd8591fc-d78d-47b2-8437-ce6e22f9333e,[],['Drummy']
bd8591fc-d78d-47b2-8437-ce6e22f9333e,['Radial Connection'],[]
35b3944f-8d9a-45cc-8cc3-69b4e87a7811,[],['Drummy']
35b3944f-8d9a-45cc-8cc3-69b4e87a7811,['Radial Connection'],[]
85342b15-b6b5-4bd9-b9f9-0f386d70306d,[],['Drummy']
85342b15-b6b5-4bd9-b9f9-0f386d70306d,['Radial Connection'],[]
913b9b27-8762-4637-89f6-977c70f56b95,[],['Drummy']
913b9b27-8762-4637-89f6-977c70f56b95,['Radial Connection'],[]
365d53ac-c7d4-49a9-a5ba-102ebd97f788,[],['Drummy']
365d53ac-c7d4-49a9-a5ba-102ebd97f788,['Radial Connection'],[]
381a0dce-adc4-4aa7-8843-0b9185b01c62,[],['Drummy']
381a0dce-adc4-4aa7-8843-0b9185b01c62,['Radial Connection'],[]
d62748ee-f383-4939-977e-736a77101dbd,[],['Drummy']
d62748ee-f383-4939-977e-736a77101dbd,['Radial Connection'],[]
cbe386b0-a5c5-48b7-b963-1e3a0327c144,[],['Drummy']
cbe386b0-a5c5-48b7-b963-1e3a0327c144,['Radial Connection'],[]
6d534d2f-03e3-44e3-8f9e-d876b5b50245,[],['Drummy']
6d534d2f-03e3-44e3-8f9e-d876b5b50245,['Radial Connection'],[]
b7d9b68f-aedc-4e6e-ad4e-b0d22f42cd6f,[],['Drummy']
b7d9b68f-aedc-4e6e-ad4e-b0d22f42cd6f,['Radial Connection'],[]
1035e897-6b73-435b-a916-8cc335ee600f,[],['Drummy']
1035e897-6b73-435b-a916-8cc335ee600f,['Radial Connection'],[]
34e11315-e635-4e63-ab13-38cf2c7bb85f,[],['Drummy']
34e11315-e635-4e63-ab13-38cf2c7bb85f,['Radial Connection'],[]
257953d9-789a-4414-b795-b35f286f8d1c,[],['Drummy']
257953d9-789a-4414-b795-b35f286f8d1c,['Radial Connection'],[]
6bf9dd38-e953-416b-a46d-b250c4412aeb,[],['Drummy']
6bf9dd38-e953-416b-a46d-b250c4412aeb,['Radial Connection'],[]
cd1e031c-cd80-49ce-b734-1cf98118c21d,[],['Drummy']
cd1e031c-cd80-49ce-b734-1cf98118c21d,['Radial Connection'],[]
d3d5e04f-bedb-49f7-8205-03ded8c2d9bb,[],['Drummy']
d3d5e04f-bedb-49f7-8205-03ded8c2d9bb,['Radial Connection'],[]
bad9450c-d892-466c-aea1-60e34abd62f3,[],['Drummy']
bad9450c-d892-466c-aea1-60e34abd62f3,['Radial Connection'],[]
aad6c520-06fa-447c-9ef9-1e9f66dc61d2,[],['Drummy']
aad6c520-06fa-447c-9ef9-1e9f66dc61d2,['Radial Connection'],[]
63b3581b-8a72-484e-822d-09b9d6fb594e,[],['Drummy']
63b3581b-8a72-484e-822d-09b9d6fb594e,['Radial Connection'],[]
f7eb8ca4-f294-4cdb-a429-c0a6c2783b4d,[],['Drummy']
f7eb8ca4-f294-4cdb-a429-c0a6c2783b4d,['Radial Connection'],[]
78d7c3ab-77ee-4312-b9a1-6b3cf75691bc,[],['Drummy']
78d7c3ab-77ee-4312-b9a1-6b3cf75691bc,['Radial Connection'],[]
2012d067-fa4d-4961-97b0-6efe0a78ed4f,[],['Drummy']
2012d067-fa4d-4961-97b0-6efe0a78ed4f,['Radial Connection'],[]
a3c6762f-6c33-49c9-accb-d06a99889672,[],['Drummy']
a3c6762f-6c33-49c9-accb-d06a99889672,['Radial Connection'],[]
bb834cbe-fce0-4d1f-8ff9-75d869ac999a,[],['Drummy']
bb834cbe-fce0-4d1f-8ff9-75d869ac999a,['Radial Connection'],[]
25451b11-683b-4eec-ba34-2288bbcfadba,[],['Drummy']
25451b11-683b-4eec-ba34-2288bbcfadba,['Radial Connection'],[]
77b1a188-ea20-4d55-90d8-19873545b021,[],['Drummy']
77b1a188-ea20-4d55-90d8-19873545b021,['Radial Connection'],[]
7d84c3e0-f369-4ecf-971d-bf55b96ff3de,[],['Drummy']
7d84c3e0-f369-4ecf-971d-bf55b96ff3de,['Radial Connection'],[]
73135197-b654-4f83-baad-85335f8fcbc1,[],['Drummy']
73135197-b654-4f83-baad-85335f8fcbc1,['Radial Connection'],[]
6c02b533-5c64-4043-944c-10b9df1c96c6,[],['Drummy']
6c02b533-5c64-4043-944c-10b9df1c96c6,['Radial Connection'],[]
da5377b5-88a7-494f-ae76-70b2c09198fc,[],['Drummy']
da5377b5-88a7-494f-ae76-70b2c09198fc,['Radial Connection'],[]
9a464088-4734-4e53-a09b-90a640ae6146,[],['Drummy']
9a464088-4734-4e53-a09b-90a640ae6146,['Radial Connection'],[]
7407302f-28b5-41ab-85f0-c5223e65e3d7,[],['Drummy']
7407302f-28b5-41ab-85f0-c5223e65e3d7,['Radial Connection'],[]
6035afeb-0339-48bb-852d-e060065d0d02,[],['Drummy']
6035afeb-0339-48bb-852d-e060065d0d02,['Radial Connection'],[]
c17e1768-1cd2-4586-a6c0-cab8388ffa43,[],['Drummy']
c17e1768-1cd2-4586-a6c0-cab8388ffa43,['Radial Connection'],[]
90e45305-359a-446e-8165-b03d791c811a,[],['Drummy']
90e45305-359a-446e-8165-b03d791c811a,['Radial Connection'],[]
635eb6d5-2e90-4d75-a2fc-b9c756cae4c3,[],['Drummy']
635eb6d5-2e90-4d75-a2fc-b9c756cae4c3,['Radial Connection'],[]
6633c26c-eb34-4281-bd61-4496a503b49e,[],['Drummy']
6633c26c-eb34-4281-bd61-4496a503b49e,['Radial Connection'],[]
7da88185-7904-46e6-9ca3-48bbc27ea1cf,[],['Drummy']
7da88185-7904-46e6-9ca3-48bbc27ea1cf,['Radial Connection'],[]
17cfc940-468c-462d-83e6-228782fc60e9,[],['Drummy']
17cfc940-468c-462d-83e6-228782fc60e9,['Radial Connection'],[]
c1584d3d-935b-47e2-ac82-b2d36b73260e,[],['Drummy']
c1584d3d-935b-47e2-ac82-b2d36b73260e,['Radial Connection'],[]
55f19b68-5c9c-4f74-a6d9-e8b92c04a607,[],['Drummy']
55f19b68-5c9c-4f74-a6d9-e8b92c04a607,['Radial Connection'],[]
9bb58553-c499-4ea8-afd8-cad0ccab0b1c,[],['Drummy']
9bb58553-c499-4ea8-afd8-cad0ccab0b1c,['Radial Connection'],[]
74120ceb-350a-42de-ae82-ec7c45e26375,[],['Drummy']
74120ceb-350a-42de-ae82-ec7c45e26375,['Radial Connection'],[]
d6143658-c87f-44d6-a493-af31f7374fb6,['Radial Connection'],[]
eea55205-5bb0-4ea8-9e10-82f56b8f19da,[],['Drummy']
eea55205-5bb0-4ea8-9e10-82f56b8f19da,['Radial Connection'],[]
6e72ca5d-57ca-4209-87ab-833f835eab9f,[],['Drummy']
6e72ca5d-57ca-4209-87ab-833f835eab9f,['Radial Connection'],[]
47660f65-4e56-4312-b098-29cdabea78e5,[],['Drummy']
47660f65-4e56-4312-b098-29cdabea78e5,['Radial Connection'],[]
863bbc74-e871-4c61-ad84-241fc0282d2d,[],['Drummy']
863bbc74-e871-4c61-ad84-241fc0282d2d,['Radial Connection'],[]
f7a819c0-7744-43f5-9741-0055e51b6db7,[],['Drummy']
f7a819c0-7744-43f5-9741-0055e51b6db7,['Radial Connection'],[]
a4793948-2e45-4019-a6f3-3c340273dce7,[],['Drummy']
a4793948-2e45-4019-a6f3-3c340273dce7,['Radial Connection'],[]
d1a6dc5e-f0ca-41f3-8b75-1cfaeed3c5e6,[],['Drummy']
d1a6dc5e-f0ca-41f3-8b75-1cfaeed3c5e6,['Radial Connection'],[]
99067542-2a77-410f-8c36-9d48058a73d0,[],['Drummy']
99067542-2a77-410f-8c36-9d48058a73d0,['Radial Connection'],[]
39869fbb-30a7-4c51-ae64-f0c98fd8bac3,[],['Drummy']
39869fbb-30a7-4c51-ae64-f0c98fd8bac3,['Radial Connection'],[]
9677d833-72da-4599-b75d-69bc3069dce4,[],['Drummy']
9677d833-72da-4599-b75d-69bc3069dce4,['Radial Connection'],[]
19ff894e-4a1b-42cb-83c1-2bc9e1195704,[],['Leaks']
19ff894e-4a1b-42cb-83c1-2bc9e1195704,['Radial Joint'],[]
68551406-1031-4918-a1af-db0f9e5d71a2,[],['Leaks']
68551406-1031-4918-a1af-db0f9e5d71a2,['Radial Joint'],[]
291277bb-9d78-4540-a02d-c015234cb742,['Radial Joint'],[]
d391c50f-1aef-4bd0-9c5f-45ed2b40fb78,['Radial Joint'],[]
27180985-7d73-4a4f-bbbf-b18964caf6f3,[],['Leaks']
27180985-7d73-4a4f-bbbf-b18964caf6f3,['Radial Joint'],[]
bb834cbe-fce0-4d1f-8ff9-75d869ac999a,['Radial Joint'],[]
517ae374-1eb3-493d-bd40-e6ec6f10bd69,[],['Corrosion-Heavy']
517ae374-1eb3-493d-bd40-e6ec6f10bd69,['Walkway Support-Bolt'],[]
630439e8-5fae-4f49-968f-65cc8ee8f469,[],['Corrosion-Heavy']
630439e8-5fae-4f49-968f-65cc8ee8f469,['Walkway Support-Bolt'],[]
bef43256-c1e7-417f-a474-af92673b2549,[],['Corrosion-Heavy']
bef43256-c1e7-417f-a474-af92673b2549,['Walkway Support-Bolt'],[]
455c03f4-1d9a-48c5-9cbe-891054373164,[],['Corrosion-Heavy']
455c03f4-1d9a-48c5-9cbe-891054373164,['Walkway Support-Bolt'],[]
166615f9-e218-4198-8db3-c527e3110e12,[],['Corrosion-Heavy']
166615f9-e218-4198-8db3-c527e3110e12,['Walkway Support-Bolt'],[]
29a9b38f-2192-4814-abb3-8fef306c7dc8,[],['Corrosion-Heavy']
29a9b38f-2192-4814-abb3-8fef306c7dc8,['Walkway Support-Bolt'],[]
f5041e4b-e121-41cb-8219-0530fc931a1c,[],['Corrosion-Heavy']
f5041e4b-e121-41cb-8219-0530fc931a1c,['Walkway Support-Bolt'],[]
693b9643-c34a-476b-98d1-3faf95607462,[],['Corrosion-Heavy']
693b9643-c34a-476b-98d1-3faf95607462,['Walkway Support-Bolt'],[]
656ae6cf-af19-43dd-98db-2af7854c1f87,['Walkway Support-Bolt'],[]
6169d0fe-6ee4-43ee-aa85-1b369239e1ec,['Walkway Support-Bolt'],[]
27a7b740-fe9b-4f35-a810-cb2d26fee39a,[],['Corrosion-Heavy']
27a7b740-fe9b-4f35-a810-cb2d26fee39a,['Walkway Support-Bolt'],[]
551fc313-a64e-4526-9e8f-375399d969b9,[],['Corrosion-Heavy']
551fc313-a64e-4526-9e8f-375399d969b9,['Walkway Support-Bolt'],[]
21fc855d-714a-4386-85d1-5ae507fccff1,[],['Corrosion-Heavy']
21fc855d-714a-4386-85d1-5ae507fccff1,['Walkway Support-Bolt'],[]
b37c23cc-6d7c-4580-9657-b4b75049e248,[],['Corrosion-Heavy']
b37c23cc-6d7c-4580-9657-b4b75049e248,['Walkway Support-Bolt'],[]
d8babc24-23ed-442c-8cda-2d1fea909519,[],['Corrosion-Heavy']
d8babc24-23ed-442c-8cda-2d1fea909519,['Walkway Support-Bolt'],[]
7bf749b6-8b59-42bc-8e74-e56f919ce273,[],['Corrosion-Heavy']
7bf749b6-8b59-42bc-8e74-e56f919ce273,['Walkway Support-Bolt'],[]
18e56def-acea-489d-a835-f17ae2e55434,[],['Corrosion-Heavy']
18e56def-acea-489d-a835-f17ae2e55434,['Walkway Support-Bolt'],[]
6c5ca9ff-8f90-42f9-92a9-4051287592b3,[],['Corrosion-Heavy']
6c5ca9ff-8f90-42f9-92a9-4051287592b3,['Walkway Support'],[]
f4f87f48-1fbd-4a4c-ba8f-403f7d7c5219,[],['Corrosion-Heavy']
f4f87f48-1fbd-4a4c-ba8f-403f7d7c5219,['Walkway Support'],[]
21fc855d-714a-4386-85d1-5ae507fccff1,['Walkway Support'],[]
b37c23cc-6d7c-4580-9657-b4b75049e248,['Walkway Support'],[]
f5041e4b-e121-41cb-8219-0530fc931a1c,['Walkway Support'],[]
551fc313-a64e-4526-9e8f-375399d969b9,['Walkway Support'],[]
9aef9aa4-dac6-42ff-8599-c88b596c7e6d,[],['Corrosion-Heavy']
9aef9aa4-dac6-42ff-8599-c88b596c7e6d,['Walkway Support'],[]
ae449e46-26a8-4906-91c3-9ed32619e33e,[],['Corrosion-Heavy']
ae449e46-26a8-4906-91c3-9ed32619e33e,['Walkway Support'],[]
630439e8-5fae-4f49-968f-65cc8ee8f469,['Walkway Support'],[]
7130fac0-4e61-4996-8996-87665214170d,[],['Corrosion-Heavy']
7130fac0-4e61-4996-8996-87665214170d,['Walkway Support'],[]
8fedc362-9a7c-4fef-9a97-233c320663e2,[],['Corrosion-Heavy']
8fedc362-9a7c-4fef-9a97-233c320663e2,['Walkway Support'],[]
96a34f6b-d623-4bed-9ece-902cb40af92b,[],['Corrosion-Heavy']
96a34f6b-d623-4bed-9ece-902cb40af92b,['Walkway Support'],[]
5d6add77-90a8-4780-bf44-bcacb468db92,[],['Corrosion-Heavy']
5d6add77-90a8-4780-bf44-bcacb468db92,['Walkway Support'],[]
72552cf4-8c70-4422-bb95-2ea929db6bcb,[],['Corrosion-Heavy']
72552cf4-8c70-4422-bb95-2ea929db6bcb,['Walkway Support'],[]
693b9643-c34a-476b-98d1-3faf95607462,['Walkway Support'],[]
613835f5-a3a1-4940-b339-2c44163b0947,[],['Corrosion-Heavy']
613835f5-a3a1-4940-b339-2c44163b0947,['Walkway Support'],[]
450bacb0-07b4-49e1-8c75-f2f217944f9e,[],['Corrosion-Heavy']
450bacb0-07b4-49e1-8c75-f2f217944f9e,['Walkway Support'],[]
e9129866-f909-46e8-9f61-1415a9b46270,[],['Corrosion-Heavy']
e9129866-f909-46e8-9f61-1415a9b46270,['Walkway Support'],[]
bb380eb4-3588-4936-a48f-992a465d0d83,[],['Corrosion-Heavy']
bb380eb4-3588-4936-a48f-992a465d0d83,['Walkway Support'],[]
63d434f9-b74d-4e01-91c7-680c824a74ea,[],['Corrosion-Heavy']
63d434f9-b74d-4e01-91c7-680c824a74ea,['Walkway Support'],[]
d6770064-10d0-46eb-8248-e8e3cf83b93b,[],['Corrosion-Heavy']
d6770064-10d0-46eb-8248-e8e3cf83b93b,['Walkway Support'],[]
